ENTITY_ID,REASON,DATE_ADDED
209575,Violation type 4,09/03/2025
249521,Violation type 2,31/09/2025
729474,Violation type 4,27/09/2025
187388,Violation type 4,16/09/2025
659655,Violation type 4,14/09/2025
689833,Violation type 2,28/09/2025
543676,Violation type 4,22/09/2025
487952,Violation type 5,09/06/2025
529474,Violation type 3,22/06/2025
635534,Violation type 3,06/04/2025
626486,Violation type 1,20/09/2025
349321,Violation type 2,08/01/2025
707847,Violation type 5,02/08/2025
999885,Violation type 5,23/09/2025
244990,Violation type 1,12/09/2025
280448,Violation type 5,07/04/2025
155318,Violation type 5,18/04/2025
234055,Violation type 3,22/10/2025
928533,Violation type 1,29/09/2025
893392,Violation type 5,10/08/2025
